;IOLM/Port 1/Attached Device/PDI Data Byte Array;IOLM/Port 2/Attached Device/PDI Data Byte Array;4;5;6;7;8;9
;PDI Data Byte Array;PDI Data Byte Array;1.1. Velocidade;1.2. Aceleração;1.3. Temperatura;2.1. Velocidade;2.2. Aceleração;2.3. Temperatura
;Byte[];Byte[];Double;Double;Double;Double;Double;Double
2026-05-19T14:42:54.707;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:42:54.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:42:56.710;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:42:56.909;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:42:57.717;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.06;0;37;0.05;0;44
2026-05-19T14:42:57.909;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.06;0;37;0.05;0;44
2026-05-19T14:43:02.737;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:43:02.893;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:43:04.905;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:43:05.792;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:43:06.903;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:43:07.796;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:43:19.907;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:43:20.893;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:43:23.897;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:43:24.928;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:43:38.907;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:43:39.017;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:43:43.900;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:43:44.056;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.04;0;37;0.04;0;44
2026-05-19T14:43:53.902;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.04;0;37;0.04;0;44
2026-05-19T14:43:55.123;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:43:57.901;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:43:58.131;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:10.909;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:11.148;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.06;0;37;0.05;0;44
2026-05-19T14:44:13.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.06;0;37;0.05;0;44
2026-05-19T14:44:14.151;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:24.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:25.168;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:44:25.909;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:44:26.169;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:28.912;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:29.172;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:44:31.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:44:32.179;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:32.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:33.180;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.04;0;37;0.05;0;44
2026-05-19T14:44:34.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.04;0;37;0.05;0;44
2026-05-19T14:44:35.183;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:36.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:37.187;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.04;0;37;0.05;0;44
2026-05-19T14:44:39.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.04;0;37;0.05;0;44
2026-05-19T14:44:40.192;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:44.199;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:44:44.909;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.04;0;44
2026-05-19T14:44:47.204;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:44:47.910;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:45:10.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:45:11.239;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.04;0;37;0.05;0;44
2026-05-19T14:45:12.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.04;0;37;0.05;0;44
2026-05-19T14:45:14.245;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 44, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:45:17.907;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;37;0.05;0;44
2026-05-19T14:45:19.251;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;37;0.05;0;43
2026-05-19T14:45:37.908;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;37;0.05;0;43
2026-05-19T14:45:39.276;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.06;0;37;0.05;0;43
2026-05-19T14:45:39.909;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.06;0;37;0.05;0;43
2026-05-19T14:45:41.279;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 37, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;37;0.05;0;43
2026-05-19T14:45:52.909;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;37;0.05;0;43
2026-05-19T14:45:53.296;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:46:00.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:46:01.309;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.05;0;43
2026-05-19T14:46:03.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.05;0;43
2026-05-19T14:46:04.315;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:04.909;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:05.315;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:05.909;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:06.318;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:11.909;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:12.324;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:46:12.907;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:46:13.326;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:13.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:14.327;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:46:23.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:46:24.340;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:26.910;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:27.343;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:30.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:31.349;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:40.909;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:41.360;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:41.909;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:42.359;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:49.911;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:46:50.370;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:51.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:46:52.372;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:47:00.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.04;0;43
2026-05-19T14:47:01.383;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:47:22.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:47:23.411;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.06;0;43
2026-05-19T14:47:23.908;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.06;0;43
2026-05-19T14:47:24.412;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.06;0;36;0.06;0;43
2026-05-19T14:47:31.422;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.06;0;43
2026-05-19T14:47:31.909;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.06;0;43
2026-05-19T14:47:49.444;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 6, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:47:49.908;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:48:00.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.05;0;36;0.05;0;43
2026-05-19T14:48:02.461;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.05;0;43
2026-05-19T14:48:07.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.05;0;43
2026-05-19T14:48:08.468;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:48:09.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:48:10.471;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 5, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.05;0;43
2026-05-19T14:48:13.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.05;0;43
2026-05-19T14:48:14.477;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:48:55.909;0, 3, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
2026-05-19T14:48:56.530;0, 3, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.03;0;36;0.04;0;43
2026-05-19T14:49:01.908;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.03;0;36;0.04;0;43
2026-05-19T14:49:02.540;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 36, 1, 0;0, 4, 100, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 43, 1, 0;0.04;0;36;0.04;0;43
